"cs","cs","cs","c","csi","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","cs","c","c","c","c","cs","c","cs","c","cs","c","cs","s","cs","cs","cs","cs","cs","c","c","c","cs","cs","cs","c","s","s","s","cs","cs","cs","cs","cs","cs","cs","cs","cs","c","cs","s","cs","c","cs","s","c","s","c"
"int","String","String","String","int","int","int","int","int","int","int","boolean","int","int","int","int","boolean","int","int","int","int","int","String","String","String","float","boolean","boolean","int","boolean","String","String","int","String[][]","boolean","int","int","int","boolean","boolean","int","String","String","int","int","int","int","int","int","int[]","int[]","String[]","int","boolean","int[]","int","int","int","int","boolean","int","int","int[]","int[][]","boolean","boolean","int[]","boolean","int"
"sn","name","description","remarks","type","stype","levelLimit","equipJob","condition","weight","quickUse","autoUse","color","grade","sortindex","overlap","sell","sell_type","sell_ccyType","priceMin","priceMax","chillDown","iconImageId","iconSamllImageId","dropModId","scale","hasEffect","use","useConfirmStr","volumeUse","selectModel","param","openUI","useFunction","cycle","limitSn","cdGroupSn","useFunctionCD","canCompose","commonTrade","obtain_type","typeDesc","funDesc","quality","highQualityId","groupSn","showInAddRecipe","invalidTime","invalidTimeItemSn","cropOperEffects","disassembleConsume","disassemble","tarPres","canmail","mailmoney","deadDropProb","salePrice","ccyType","itemClass","preview","tributeVaule","material","subCareer","accessWay","recommend","unique","equipmentPic","isRare","displayStatus"
"1:物品Sn（ID规则见备注）","2:物品名称","3:物品作用","4:物品说明文字","1：货币2：装备3：材料 4：消耗品 5：任务物品 6:建筑 7:坐骑装备 8:增加主背包格子 9:符文碎片 10:服装 11:装备部件 12:新版符文 13:七巧板 14:七巧板升级道具 15:家族传送石 16:蓝图 17:坐骑相关道具 18:飞艇部件 19:灵魂碎片 20:战旗 21:英灵碎片 22:跑商物品 23:工具箱（采集用）100：展示物品","子类型","等级限制","职业ID(0通用）","使用条件","重量","快速使用类型","7:【true】直接使用【false】存入背包","6:【1】白【2】绿【3】蓝【4】紫【5】橙【6】红","10:物品在背包中的排序权重","物品类型分页ID","12:每一堆的数量，1为不堆叠，超过1为按数量堆叠","13:【true】能丢弃【false】不能丢弃","0：不能出售 1：系统定价 2：自由定价 3：实时交易","根据出售类型，配置推荐货币","根据出售类型，配置最低推荐价格","根据出售类型，配置最高推荐价格","交易冷却时间（小时）","在物品列表中显示的图片","物品小图标（一般配置货币图标用）","在场景中掉落时显示的模型id","场景模型缩放","27:在掉落时是否具有物品特效
（掉落物特效，目前仅有紫，橙品质有光效）","30:【true】能使用【false】不能使用","使用二次确认的描述
（只要有就走二次确认）","能否批量使用","选择后变成的模型","使用参数","打开UI名称数据","使用功能数据
add_partner,角色获取途径表sn
shape_partner,characterClassSn,充能点数","是否可循环利用（使用后不消失）","限制表sn","cd组sn，同一组公用同一当前cd（允许组内配置不同cd）","cd(毫秒)","【true】可合成【false】不能合成","常规交易物品/特殊交易物品","道具途径","类型说明","功能说明","道具品质
（优质：2
普通：1）","优质物","所属物品组sn","在配方添加材料界面中是否显示","过期时间（分钟）","过期后变成另一个物品","种植交互效果","分解消耗","分解获得的物品(sn:v,sn:v)","配方表ID","是否可以被邮寄","邮寄费用(类型,数额)","死亡时是否掉落0、必不掉 1、必掉 2、可能掉","出售价格","出售货币类型","道具回购分类","预览","供奉值","材质","所属职业sn","获取方式（获取类型1,参数1，参数2;获取类型2,参数1 举例:采集：5,monsterBirthSN）获取类型参照accessWay表","是否推荐使用","只能有一个","装备外形图+内部图
1,2,3  三角形、梯形、圆形
1,2箱子和锤子","是否稀有",""
"990000065","银币","用于日常消耗，可由金币兑换获得。","","99","1","0","0","","1","0","true","1","249","1","999","TRUE","0","1","10","20","8","icon_huobi_yinbi_da.png","icon_huobi_yinbi_xiao.png","s_hd_muxiang01.prefab","1","true","FALSE","","FALSE","","","","","","","","","FALSE","TRUE","0","类型：","功能：","1","0","","","","","","","","","","","0","1","4","","FALSE","","","","","","","","",""
"1","金币","用于日常消耗。可由钻石兑换获得。","","1","1","1","0","","","0","false","6","1","1","1","TRUE","0","0","0","0","8","icon_huobi_jinbi_da.png","icon_huobi_jinbi_xiao.png","s_hd_muxiang01.prefab","1","true","TRUE","","TRUE","","","","","","","","0","FALSE","TRUE","3","类型：货币","功能：日常消耗货币","1","0","","0","","","","","","","","","1","","","","FALSE","","","","","","","","",""
"2","钻石","用于日常消耗。","","1","1","1","0","","","0","false","6","1","1","1","TRUE","0","1","10","20","8","icon_huobi_zuanshi_da.png","icon_huobi_zuanshi_xiao.png","s_hd_muxiang01.prefab","1","true","TRUE","","TRUE","","","","","","","","0","FALSE","TRUE","3","类型：货币","功能：日常消耗货币","1","0","","0","","","","","","","","","0","","","","FALSE","","","","","","","","",""
"3","金券","用于日常消耗。","","1","1","1","0","","","0","false","6","1","1","1","TRUE","0","1","10","20","8","icon_tongyong_jinquan.png","icon_jinquan.png","s_hd_muxiang01.prefab","1","true","TRUE","","TRUE","","","","","","","","0","FALSE","TRUE","3","类型：货币","功能：日常消耗货币","1","0","","0","","","","","","","","","0","","","","FALSE","","","","","","","","",""
"4","银币","用于日常消耗。可由金币兑换获得。","","1","1","1","0","","","0","false","1","1","1","999999999","false","0","1","0","20","8","icon_huobi_yinbi_da.png","icon_huobi_yinbi_xiao.png","S_hongbaoshi_01.prefab","1","true","true","","true","","","","","","","","0","false","true","3","类型：货币","功能：日常消耗货币","1","0","","","","","","","","","","","0","","","","false","","","","","","","","",""
